"","Sample","Plot_Number","Plant","Plate","Well","Plot","Treatment","Zone","Percent_Moisture","Lat","Lon","Basel_Diameter_estimated","Half_Tree_Cover","Tree_Height","Trunk_Circumference"
"plate3-B01-16S","P7B",7,"B",3,"B01","Pine007","Pine","Plateau",5.192843866,-41.96773597,-71.45947603,13,140,320,40.8407045
"plate3-B02-16S","P3A",3,"A",3,"B02","Pine003","Pine","Plateau",2.412493269,-41.96853703,-71.46316004,11,137,279,34.55751919
"plate3-B03-16S","S1B",1,"B",3,"B03","Sap001","Sapling","Plateau",6.373824295,-41.97058297,-71.46507103,5.6,56,109,17.59291886
"plate3-B04-16S","S4A",4,"A",3,"B04","Sap004","Sapling","Plateau",11.56667294,-41.96839102,-71.46366798,3.3,43,80,10.36725576
"plate3-B05-16S","C2A",2,"A",3,"B05","Con002","Control","Plateau",3.988413547,-41.96976297,-71.46476702,NA,NA,NA,NA
"plate3-B06-16S","BLANK 3",NA,"",3,"B06","","","",NA,NA,NA,NA,NA,NA,NA
"plate3-B07-16S","P8P",8,"P",3,"B07","Pine008","Pine","Plateau",5.765694773,-41.96754101,-71.45763896,13,154,446,40.8407045
"plate3-B08-16S","P10A",10,"A",3,"B08","Pine010","Pine","Plateau",6.132414189,-41.96798902,-71.45368103,18,102,322,56.54866776
"plate3-B09-16S","P8D",8,"D",3,"B09","Pine008","Pine","Plateau",5.765694773,-41.96754101,-71.45763896,13,154,446,40.8407045
"plate3-B10-16S","C8A",8,"A",3,"B10","Con008","Control","Plateau",3.047794967,-41.96818298,-71.45782001,NA,NA,NA,NA
"plate3-B11-16S","C13A",13,"A",3,"B11","Con013","Control","Plateau",6.218634082,-41.97067802,-71.45866298,NA,NA,NA,NA
"plate3-B12-16S","C6A",6,"A",3,"B12","Con006","Control","Plateau",3.833504625,-41.96762701,-71.45878603,NA,NA,NA,NA
"plate3-C01-16S","P1A",1,"A",3,"C01","Pine001","Pine","Plateau",3.038704669,-41.97056302,-71.46467004,29.6,182,395,93
"plate3-C02-16S","P8B",8,"B",3,"C02","Pine008","Pine","Plateau",5.765694773,-41.96754101,-71.45763896,13,154,446,40.8407045
"plate3-C03-16S","P14B",14,"B",3,"C03","Pine014","Pine","Plateau",10.84024254,-41.97169701,-71.461054,20,108,330,62.83185307
"plate3-C04-16S","S4B",4,"B",3,"C04","Sap004","Sapling","Plateau",11.56667294,-41.96839102,-71.46366798,3.3,43,80,10.36725576
"plate3-C05-16S","P14A",14,"A",3,"C05","Pine014","Pine","Plateau",10.84024254,-41.97169701,-71.461054,20,108,330,62.83185307
"plate3-C06-16S","S7A",7,"A",3,"C06","Sap007","Sapling","Plateau",7.205574913,-41.96786799,-71.45901402,3.9,45,75,12.25221135
"plate3-C07-16S","P15A",15,"A",3,"C07","Pine015","Pine","Plateau",14.1188168,-41.97142803,-71.462865,27,172,410,84.82300165
"plate3-C08-16S","S9A",9,"A",3,"C08","Sap009","Sapling","Plateau",6.452269489,-41.96685998,-71.45571699,5.3,52,130,16.65044106
"plate3-C09-16S","P9B",9,"B",3,"C09","Pine009","Pine","Plateau",4.898688915,-41.96577,-71.45395998,17,137,410,53.40707511
"plate3-C10-16S","S3A",3,"A",3,"C10","Sap003","Sapling","Plateau",3.00061237,-41.96887901,-71.46297698,4.7,58,120,14.76548547
"plate3-C11-16S","C3A",3,"A",3,"C11","Con003","Control","Plateau",4.012378615,-41.96898504,-71.46278,NA,NA,NA,NA
"plate3-C12-16S","C14D",14,"D",3,"C12","Con014","Control","Plateau",4.68579235,-41.97177202,-71.46035504,NA,NA,NA,NA
"plate3-D01-16S","S15A",15,"A",3,"D01","Sap015","Sapling","Plateau",5.808047923,-41.97158402,-71.46218003,2.6,44,72,8.168140899
"plate3-D02-16S","S13A",13,"A",3,"D02","Sap013","Sapling","Plateau",9.637462236,-41.97090198,-71.45931099,3.2,48,87,10.05309649
"plate3-D03-16S","P7O",7,"O",3,"D03","Pine007","Pine","Plateau",5.192843866,-41.96773597,-71.45947603,13,140,320,40.8407045
"plate3-D04-16S","C5A",5,"A",3,"D04","Con005","Control","Plateau",2.799148797,-41.96641004,-71.46256601,NA,NA,NA,NA
"plate3-D05-16S","S6A",6,"A",3,"D05","Sap006","Sapling","Plateau",6.803097345,-41.96683601,-71.46212697,4,58,60,12.56637061
"plate3-D06-16S","P11 SOIL",11,"Soil",3,"D06","Pine011","Pine","Plateau",5.482174167,-41.97001702,-71.45614397,10,99,250,31.41592654
"plate3-D07-16S","P7A",7,"A",3,"D07","Pine007","Pine","Plateau",5.192843866,-41.96773597,-71.45947603,13,140,320,40.8407045
"plate3-D08-16S","S15D",15,"D",3,"D08","Sap015","Sapling","Plateau",5.808047923,-41.97158402,-71.46218003,2.6,44,72,8.168140899
"plate3-D09-16S","S11A",11,"A",3,"D09","Sap011","Sapling","Plateau",9.157673861,-41.96905696,-71.454769,3.5,41,80,10.99557429
"plate3-D10-16S","P2B",2,"B",3,"D10","Pine002","Pine","Plateau",4.271017354,-41.96939399,-71.46275997,14,115,246,43.98229715
"plate3-D11-16S","S5F",5,"F",3,"D11","Sap005","Sapling","Plateau",3.585229712,-41.96759004,-71.46496299,2.7,46,93,8.482300165
"plate3-D12-16S","S2A",2,"A",3,"D12","Sap002","Sapling","Plateau",5.444811482,-41.96944596,-71.46430501,5.2,44,123,16.3362818
"plate3-E01-16S","C10A",10,"A",3,"E01","Con010","Control","Plateau",0.762559809,-41.96778601,-71.45405704,NA,NA,NA,NA
"plate3-E02-16S","C15A",15,"A",3,"E02","Con015","Control","Plateau",3.846153846,-41.97137598,-71.46183302,NA,NA,NA,NA
"plate3-E03-16S","P4B",4,"B",3,"E03","Pine004","Pine","Plateau",2.5352409,-41.96744503,-71.46401399,24,162,300,75.39822369
"plate3-E04-16S","P14AG",14,"AG",3,"E04","Pine014","Pine","Plateau",10.84024254,-41.97169701,-71.461054,20,108,330,62.83185307
"plate3-E05-16S","C7A",7,"A",3,"E05","Con007","Control","Plateau",3.613807983,-41.96816102,-71.46105099,NA,NA,NA,NA
"plate3-E06-16S","C5J",5,"J",3,"E06","Con005","Control","Plateau",2.799148797,-41.96641004,-71.46256601,NA,NA,NA,NA
"plate3-E07-16S","C14C",14,"C",3,"E07","Con014","Control","Plateau",4.68579235,-41.97177202,-71.46035504,NA,NA,NA,NA
"plate3-E08-16S","S10AE",10,"AE",3,"E08","Sap010","Sapling","Plateau",4.098449528,-41.96737404,-71.45459902,8.1,59,163,25.44690049
"plate3-E09-16S","P6A",6,"A",3,"E09","Pine006","Pine","Plateau",NA,-41.96749298,-71.46145298,14,93,250,43.98229715
"plate3-E10-16S","S7B",7,"B",3,"E10","Sap007","Sapling","Plateau",7.205574913,-41.96786799,-71.45901402,3.9,45,75,12.25221135
"plate3-E11-16S","S1A",1,"A",3,"E11","Sap001","Sapling","Plateau",6.373824295,-41.97058297,-71.46507103,5.6,56,109,17.59291886
"plate3-E12-16S","S5B",5,"B",3,"E12","Sap005","Sapling","Plateau",3.585229712,-41.96759004,-71.46496299,2.7,46,93,8.482300165
"plate3-F01-16S","P15B",15,"B",3,"F01","Pine015","Pine","Plateau",14.1188168,-41.97142803,-71.462865,27,172,410,84.82300165
"plate3-F02-16S","P8A",8,"A",3,"F02","Pine008","Pine","Plateau",5.765694773,-41.96754101,-71.45763896,13,154,446,40.8407045
"plate3-F03-16S","P13A",13,"A",3,"F03","Pine013","Pine","Plateau",9.351719765,-41.97135603,-71.45991004,11,97,220,34.55751919
"plate3-F04-16S","S5C",5,"C",3,"F04","Sap005","Sapling","Plateau",3.585229712,-41.96759004,-71.46496299,2.7,46,93,8.482300165
"plate3-F05-16S","P9P",9,"P",3,"F05","Pine009","Pine","Plateau",4.898688915,-41.96577,-71.45395998,17,137,410,53.40707511
"plate3-F06-16S","S14B",14,"B",3,"F06","Sap014","Sapling","Plateau",5.534883721,-41.97211199,-71.45967199,6,55,147,18.84955592
"plate3-F07-16S","S5J",5,"J",3,"F07","Sap005","Sapling","Plateau",3.585229712,-41.96759004,-71.46496299,2.7,46,93,8.482300165
"plate3-F08-16S","P1B",1,"B",3,"F08","Pine001","Pine","Plateau",3.038704669,-41.97056302,-71.46467004,29.6,182,395,93
"plate3-F09-16S","C4A",4,"A",3,"F09","Con004","Control","Plateau",NA,-41.96762499,-71.46443401,NA,NA,NA,NA
"plate3-F10-16S","P11B",11,"B",3,"F10","Pine011","Pine","Plateau",5.482174167,-41.97001702,-71.45614397,10,99,250,31.41592654
"plate3-F11-16S","S2C",2,"C",3,"F11","Sap002","Sapling","Plateau",5.444811482,-41.96944596,-71.46430501,5.2,44,123,16.3362818
"plate3-F12-16S","C3F",3,"F",3,"F12","Con003","Control","Plateau",4.012378615,-41.96898504,-71.46278,NA,NA,NA,NA
"plate3-G01-16S","S13B",13,"B",3,"G01","Sap013","Sapling","Plateau",9.637462236,-41.97090198,-71.45931099,3.2,48,87,10.05309649
"plate3-G02-16S","S1E",1,"E",3,"G02","Sap001","Sapling","Plateau",6.373824295,-41.97058297,-71.46507103,5.6,56,109,17.59291886
"plate3-G03-16S","P11F",11,"F",3,"G03","Pine011","Pine","Plateau",5.482174167,-41.97001702,-71.45614397,10,99,250,31.41592654
"plate3-G04-16S","P13B",13,"B",3,"G04","Pine013","Pine","Plateau",9.351719765,-41.97135603,-71.45991004,11,97,220,34.55751919
"plate3-G05-16S","S10C",10,"C",3,"G05","Sap010","Sapling","Plateau",4.098449528,-41.96737404,-71.45459902,8.1,59,163,25.44690049
"plate3-G06-16S","P6B",6,"B",3,"G06","Pine006","Pine","Plateau",NA,-41.96749298,-71.46145298,14,93,250,43.98229715
"plate3-G07-16S","S1L",1,"L",3,"G07","Sap001","Sapling","Plateau",6.373824295,-41.97058297,-71.46507103,5.6,56,109,17.59291886
"plate3-G08-16S","BLANK 2",NA,"",3,"G08","","","",NA,NA,NA,NA,NA,NA,NA
"plate3-G09-16S","P9A",9,"A",3,"G09","Pine009","Pine","Plateau",4.898688915,-41.96577,-71.45395998,17,137,410,53.40707511
"plate3-G10-16S","C2G",2,"G",3,"G10","Con002","Control","Plateau",3.988413547,-41.96976297,-71.46476702,NA,NA,NA,NA
"plate3-G11-16S","P5A",5,"A",3,"G11","Pine005","Pine","Plateau",5.38028169,-41.96658002,-71.46364099,16,95,233,50.26548246
"plate3-G12-16S","S14A",14,"A",3,"G12","Sap014","Sapling","Plateau",5.534883721,-41.97211199,-71.45967199,6,55,147,18.84955592
"plate3-H01-16S","S8A",8,"A",3,"H01","Sap008","Sapling","Plateau",8.64906238,-41.96826898,-71.45838202,4.2,42,96,13.19468915
"plate3-H02-16S","S5A",5,"A",3,"H02","Sap005","Sapling","Plateau",3.585229712,-41.96759004,-71.46496299,2.7,46,93,8.482300165
"plate3-H03-16S","S7C",7,"C",3,"H03","Sap007","Sapling","Plateau",7.205574913,-41.96786799,-71.45901402,3.9,45,75,12.25221135
"plate3-H04-16S","P2A",2,"A",3,"H04","Pine002","Pine","Plateau",4.271017354,-41.96939399,-71.46275997,14,115,246,43.98229715
"plate3-H05-16S","C6D",6,"D",3,"H05","Con006","Control","Plateau",3.833504625,-41.96762701,-71.45878603,NA,NA,NA,NA
"plate3-H06-16S","S10B",10,"B",3,"H06","Sap010","Sapling","Plateau",4.098449528,-41.96737404,-71.45459902,8.1,59,163,25.44690049
"plate3-PCR-neg-16S","",NA,"",NA,"","","","",NA,NA,NA,NA,NA,NA,NA
"plate4-A01-16S","P3 ROOT",3,"Root",4,"A01","Pine003","Pine","Plateau",2.412493269,-41.96853703,-71.46316004,11,137,279,34.55751919
"plate4-A02-16S","S14 ROOT",14,"Root",4,"A02","Sap014","Sapling","Plateau",5.534883721,-41.97211199,-71.45967199,6,55,147,18.84955592
"plate4-A03-16S","P13 ROOT",13,"Root",4,"A03","Pine013","Pine","Plateau",9.351719765,-41.97135603,-71.45991004,11,97,220,34.55751919
"plate4-A04-16S","P9 ROOT",9,"Root",4,"A04","Pine009","Pine","Plateau",4.898688915,-41.96577,-71.45395998,17,137,410,53.40707511
"plate4-A07-16S","C5N",5,"N",4,"A07","Con005","Control","Plateau",2.799148797,-41.96641004,-71.46256601,NA,NA,NA,NA
"plate4-A08-16S","P10J",10,"J",4,"A08","Pine010","Pine","Plateau",6.132414189,-41.96798902,-71.45368103,18,102,322,56.54866776
"plate4-A09-16S","S11B",11,"B",4,"A09","Sap011","Sapling","Plateau",9.157673861,-41.96905696,-71.454769,3.5,41,80,10.99557429
"plate4-B01-16S","P10 ROOT",10,"Root",4,"B01","Pine010","Pine","Plateau",6.132414189,-41.96798902,-71.45368103,18,102,322,56.54866776
"plate4-B02-16S","P2 ROOT",2,"Root",4,"B02","Pine002","Pine","Plateau",4.271017354,-41.96939399,-71.46275997,14,115,246,43.98229715
"plate4-B03-16S","S5 ROOT",5,"Root",4,"B03","Sap005","Sapling","Plateau",3.585229712,-41.96759004,-71.46496299,2.7,46,93,8.482300165
"plate4-B04-16S","P14 ROOT",14,"Root",4,"B04","Pine014","Pine","Plateau",10.84024254,-41.97169701,-71.461054,20,108,330,62.83185307
"plate4-B07-16S","P12B",12,"B",4,"B07","Pine012","Pine","Plateau",7.696457472,-41.97052798,-71.45868503,18,128,247,56.54866776
"plate4-B08-16S","P12A",12,"A",4,"B08","Pine012","Pine","Plateau",7.696457472,-41.97052798,-71.45868503,18,128,247,56.54866776
"plate4-B09-16S","S1C",1,"C",4,"B09","Sap001","Sapling","Plateau",6.373824295,-41.97058297,-71.46507103,5.6,56,109,17.59291886
"plate4-C01-16S","S3 ROOT",3,"Root",4,"C01","Sap003","Sapling","Plateau",3.00061237,-41.96887901,-71.46297698,4.7,58,120,14.76548547
"plate4-C02-16S","S9 ROOT",9,"Root",4,"C02","Sap009","Sapling","Plateau",6.452269489,-41.96685998,-71.45571699,5.3,52,130,16.65044106
"plate4-C03-16S","S8 ROOT",8,"Root",4,"C03","Sap008","Sapling","Plateau",8.64906238,-41.96826898,-71.45838202,4.2,42,96,13.19468915
"plate4-C04-16S","S1 ROOT",1,"Root",4,"C04","Sap001","Sapling","Plateau",6.373824295,-41.97058297,-71.46507103,5.6,56,109,17.59291886
"plate4-C07-16S","S6R",6,"R",4,"C07","Sap006","Sapling","Plateau",6.803097345,-41.96683601,-71.46212697,4,58,60,12.56637061
"plate4-C08-16S","C9B.2",9,"B.2",4,"C08","Con009","Control","Plateau",NA,-41.96637802,-71.45568397,NA,NA,NA,NA
"plate4-C09-16S","S11D",11,"D",4,"C09","Sap011","Sapling","Plateau",9.157673861,-41.96905696,-71.454769,3.5,41,80,10.99557429
"plate4-D01-16S","P8 ROOT",8,"Root",4,"D01","Pine008","Pine","Plateau",5.765694773,-41.96754101,-71.45763896,13,154,446,40.8407045
"plate4-D02-16S","S15 ROOT",15,"Root",4,"D02","Sap015","Sapling","Plateau",5.808047923,-41.97158402,-71.46218003,2.6,44,72,8.168140899
"plate4-D03-16S","S4 ROOT",4,"Root",4,"D03","Sap004","Sapling","Plateau",11.56667294,-41.96839102,-71.46366798,3.3,43,80,10.36725576
"plate4-D04-16S","P15 ROOT",15,"Root",4,"D04","Pine015","Pine","Plateau",14.1188168,-41.97142803,-71.462865,27,172,410,84.82300165
"plate4-D07-16S","P5J",5,"J",4,"D07","Pine005","Pine","Plateau",5.38028169,-41.96658002,-71.46364099,16,95,233,50.26548246
"plate4-D08-16S","S15B",15,"B",4,"D08","Sap015","Sapling","Plateau",5.808047923,-41.97158402,-71.46218003,2.6,44,72,8.168140899
"plate4-D09-16S","S6V",6,"V",4,"D09","Sap006","Sapling","Plateau",6.803097345,-41.96683601,-71.46212697,4,58,60,12.56637061
"plate4-E01-16S","S10 ROOT",10,"Root",4,"E01","Sap010","Sapling","Plateau",4.098449528,-41.96737404,-71.45459902,8.1,59,163,25.44690049
"plate4-E02-16S","P6 ROOT",6,"Root",4,"E02","Pine006","Pine","Plateau",NA,-41.96749298,-71.46145298,14,93,250,43.98229715
"plate4-E03-16S","S12 ROOT",12,"Root",4,"E03","Sap012","Sapling","Plateau",5.976095618,-41.97022196,-71.45667999,3.2,42,104,10.05309649
"plate4-E04-16S","S13 ROOT",13,"Root",4,"E04","Sap013","Sapling","Plateau",9.637462236,-41.97090198,-71.45931099,3.2,48,87,10.05309649
"plate4-E07-16S","C4H",4,"H",4,"E07","Con004","Control","Plateau",NA,-41.96762499,-71.46443401,NA,NA,NA,NA
"plate4-E08-16S","P7N",7,"N",4,"E08","Pine007","Pine","Plateau",5.192843866,-41.96773597,-71.45947603,13,140,320,40.8407045
"plate4-F01-16S","P4 ROOT",4,"Root",4,"F01","Pine004","Pine","Plateau",2.5352409,-41.96744503,-71.46401399,24,162,300,75.39822369
"plate4-F02-16S","S2 ROOT",2,"Root",4,"F02","Sap002","Sapling","Plateau",5.444811482,-41.96944596,-71.46430501,5.2,44,123,16.3362818
"plate4-F03-16S","P1 ROOT",1,"Root",4,"F03","Pine001","Pine","Plateau",3.038704669,-41.97056302,-71.46467004,29.6,182,395,93
"plate4-F04-16S","S11 ROOT",11,"Root",4,"F04","Sap011","Sapling","Plateau",9.157673861,-41.96905696,-71.454769,3.5,41,80,10.99557429
"plate4-F07-16S","S12B",12,"B",4,"F07","Sap012","Sapling","Plateau",5.976095618,-41.97022196,-71.45667999,3.2,42,104,10.05309649
"plate4-F08-16S","C9B.2",9,"B.2",4,"F08","Con009","Control","Plateau",NA,-41.96637802,-71.45568397,NA,NA,NA,NA
"plate4-G01-16S","S7 ROOT",7,"Root",4,"G01","Sap007","Sapling","Plateau",7.205574913,-41.96786799,-71.45901402,3.9,45,75,12.25221135
"plate4-G02-16S","P12 ROOT",12,"Root",4,"G02","Pine012","Pine","Plateau",7.696457472,-41.97052798,-71.45868503,18,128,247,56.54866776
"plate4-G03-16S","S6 ROOT",6,"Root",4,"G03","Sap006","Sapling","Plateau",6.803097345,-41.96683601,-71.46212697,4,58,60,12.56637061
"plate4-G07-16S","Notho Roots",1,"Root",4,"G07","Not004","Nothophagus","Treeline",8.852963818,NA,NA,NA,NA,NA,NA
"plate4-G08-16S","C5P",5,"P",4,"G08","Con005","Control","Plateau",2.799148797,-41.96641004,-71.46256601,NA,NA,NA,NA
"plate4-H01-16S","P5 ROOT",5,"Root",4,"H01","Pine005","Pine","Plateau",5.38028169,-41.96658002,-71.46364099,16,95,233,50.26548246
"plate4-H02-16S","P7 ROOT",7,"Root",4,"H02","Pine007","Pine","Plateau",5.192843866,-41.96773597,-71.45947603,13,140,320,40.8407045
"plate4-H03-16S","P11 ROOT",11,"Root",4,"H03","Pine011","Pine","Plateau",5.482174167,-41.97001702,-71.45614397,10,99,250,31.41592654
"plate4-H07-16S","C1D",1,"D",4,"H07","Con001","Control","Plateau",7.066795741,-41.97108203,-71.464346,NA,NA,NA,NA
"plate4-H08-16S","S4H",4,"H",4,"H08","Sap004","Sapling","Plateau",11.56667294,-41.96839102,-71.46366798,3.3,43,80,10.36725576
